folder_name,perspective_taking,length,readability_fog,readability_flesch_reading_ease,readability_smog,readability_automated_readability,sentiment_polarity,sentiment_subjectivity,comparative,superlative,present,past,future,ESGBERT/EnvironmentalBERT-forest_class_0,ESGBERT/EnvironmentalBERT-forest_class_1,ESGBERT/EnvironmentalBERT-action_class_0,ESGBERT/EnvironmentalBERT-action_class_1,ESGBERT/EnvironmentalBERT-environmental_class_0,ESGBERT/EnvironmentalBERT-environmental_class_1,ESGBERT/GovernanceBERT-governance_class_0,ESGBERT/GovernanceBERT-governance_class_1,ESGBERT/SocialBERT-social_class_0,ESGBERT/SocialBERT-social_class_1,ESGBERT/EnvironmentalBERT-water_class_0,ESGBERT/EnvironmentalBERT-water_class_1,ESGBERT/EnvironmentalBERT-biodiversity_class_0,ESGBERT/EnvironmentalBERT-biodiversity_class_1
NASDAQ_NTGR_2019,0.0,8.33375100695358,15.85,42.55,16.0,16.8,0.09913223140495868,0.47166666666666673,0,0,30,13,0,0.9997723698616028,0.0002276223967783153,0.621924638748169,0.37807539105415344,0.2371484637260437,0.7628515958786011,0.9908152222633362,0.009184719994664192,0.8583133220672607,0.14168664813041687,0.8461012244224548,0.15389874577522278,0.9983108043670654,0.0016891569830477238
NASDAQ_OTTR_2019,0.022471884863050715,9.500544261971474,14.27,23.87,17.4,16.7,0.1307766327875023,0.38106011138619816,18,7,147,51,8,0.999878466129303,0.00012152102135587484,0.42309054732322693,0.5769094824790955,0.3910958468914032,0.6089041233062744,0.8050623536109924,0.19493761658668518,0.7324182391166687,0.2675817310810089,0.9999396204948425,6.0378362832125276e-05,0.9998587369918823,0.0001412161800544709
NASDAQ_CDNS_2019,0.004424777782128809,10.991156851161252,13.85,19.4,17.9,18.4,0.13661257258100262,0.4015346755065186,18,12,496,281,6,0.9998584389686584,0.0001415525475749746,0.5419354438781738,0.4580645263195038,0.6647242903709412,0.3352757394313812,0.7598659992218018,0.24013398587703705,0.575088381767273,0.42491161823272705,0.9796243906021118,0.02037564106285572,0.9969127774238586,0.003087285440415144
NASDAQ_UMBF_2020,0.03804346792297068,10.754855689525833,12.68,23.97,16.6,15.9,0.12882321575432215,0.3515258019642153,39,11,558,198,10,0.9998478293418884,0.00015216915926430374,0.4621310532093048,0.5378689169883728,0.8556339144706726,0.1443660408258438,0.842119038105011,0.15788091719150543,0.36562350392341614,0.6343764662742615,0.9999457597732544,5.4240881581790745e-05,0.9997273683547974,0.0002726305974647403
NASDAQ_AGIO_2021,0.0,10.739717243235356,15.6,17.37,19.0,20.0,0.1342651020871881,0.39519704278906714,16,4,452,284,13,0.9998568296432495,0.00014311372069641948,0.5208725929260254,0.4791274070739746,0.6387089490890503,0.3612911105155945,0.7649000883102417,0.2350999265909195,0.5067893266677856,0.4932105839252472,0.98193359375,0.01806638389825821,0.9994142055511475,0.0005857895012013614
NASDAQ_ERIC_2017,0.007668711068350378,12.508681507086871,11.86,20.31,17.6,17.4,0.11538461785815571,0.40199409064404157,143,57,2753,1519,68,0.9877957701683044,0.012204162776470184,0.3949420750141144,0.6050578355789185,0.4601895213127136,0.5398104786872864,0.8382670879364014,0.16173288226127625,0.6098251342773438,0.39017483592033386,0.9631814956665039,0.0368184931576252,0.9933717846870422,0.006628317758440971
NASDAQ_INTC_2011,0.004347825929426596,13.179106593950698,11.14,20.72,17.7,18.1,0.0875393411550086,0.3333343293767614,293,94,3969,2567,104,0.9989076256752014,0.001092348014935851,0.43559303879737854,0.5644069910049438,0.5509632229804993,0.44903677701950073,0.8650824427604675,0.13491757214069366,0.5380595326423645,0.4619405269622803,0.9078311324119568,0.0921689048409462,0.9956652522087097,0.004334743600338697
NASDAQ_ALKS_2019_2020,0.010144926065952745,11.493039034162633,14.39,17.07,19.3,20.0,0.11291505605707067,0.35800847367998023,38,11,963,491,9,0.9998599886894226,0.0001399781758664176,0.37353163957595825,0.6264683604240417,0.7738150358200073,0.22618505358695984,0.7876500487327576,0.21234993636608124,0.527734100818634,0.47226595878601074,0.9555110335350037,0.04448899254202843,0.9994929432868958,0.0005071457708254457
NASDAQ_MELI_2019,0.011494250671599489,11.73111275428419,12.91,20.01,17.8,17.5,0.11246946660510478,0.36862999835074284,44,38,1036,665,21,0.9966875910758972,0.0033125358168035746,0.5882172584533691,0.41178277134895325,0.7128866910934448,0.2871132791042328,0.8830537796020508,0.11694629490375519,0.6682747602462769,0.33172526955604553,0.9731888175010681,0.02681124582886696,0.9965794682502747,0.0034205259289592505
NASDAQ_PDCO_2020,0.01237623456033798,10.827528176270343,13.39,21.84,18.0,17.8,0.13270206306344914,0.37409347912813284,25,8,584,234,8,0.999845027923584,0.00015485964831896126,0.2625632882118225,0.7374367117881775,0.7998360395431519,0.20016397535800934,0.8556766510009766,0.14432334899902344,0.40899088978767395,0.5910091400146484,0.9913246035575867,0.008675379678606987,0.9996890425682068,0.00031092792050912976
NASDAQ_AEGN_2017,0.12580643808532924,12.00540583894935,9.3,44.14,14.6,12.7,0.1386578683853251,0.4044454089432616,106,39,1989,981,67,0.9835547804832458,0.016445249319076538,0.6489048004150391,0.35109516978263855,0.4345655143260956,0.565434455871582,0.8114028573036194,0.188597172498703,0.6309752464294434,0.3690248131752014,0.9892988801002502,0.010701095685362816,0.9998190999031067,0.0001808765809983015
NASDAQ_STX_2013,0.004901959582853044,11.406553326683621,11.17,24.58,16.1,16.1,0.11021360245699718,0.361712590435026,60,18,674,613,45,0.9949483275413513,0.0050515723414719105,0.38179469108581543,0.6182053089141846,0.5441688895225525,0.4558311402797699,0.8994119167327881,0.10058805346488953,0.5755622982978821,0.42443767189979553,0.907278299331665,0.09272170811891556,0.9873736500740051,0.012626373209059238
NASDAQ_INTU_2020,0.02222221516755074,11.62177986988231,12.53,19.71,18.1,17.5,0.13421229551963482,0.3613022084524382,85,38,1121,512,22,0.9961326122283936,0.0038674073293805122,0.40893328189849854,0.5910666584968567,0.7362571358680725,0.2637428343296051,0.8897602558135986,0.11023976653814316,0.4720150828361511,0.5279849767684937,0.9929583072662354,0.007041621953248978,0.9997973442077637,0.0002025439025601372
NASDAQ_TSCO_2014,0.03092780316721323,10.066668762677654,12.72,39.97,15.3,14.4,0.15379984346679845,0.44146465990756645,18,5,249,182,4,0.9814653992652893,0.018534503877162933,0.36507585644721985,0.6349241137504578,0.2972066104412079,0.7027934789657593,0.9780672788619995,0.021932702511548996,0.8190313577651978,0.18096864223480225,0.9272832274436951,0.07271675020456314,0.9991044402122498,0.0008955772500485182
NASDAQ_VRSK_2017,0.07692287968492388,11.186391677943483,13.07,30.91,16.8,17.0,0.12911722422242233,0.37637566881688217,50,17,591,495,13,0.9509438276290894,0.04905619099736214,0.3553929328918457,0.6446070671081543,0.6136196255683899,0.3863803446292877,0.9330538511276245,0.06694614142179489,0.6784768104553223,0.3215232193470001,0.9095717668533325,0.09042824059724808,0.9937532544136047,0.006246708333492279
NASDAQ_COLM_2020,0.0,11.302833865150633,11.66,23.87,16.5,16.7,0.1103819815078375,0.3393294997747054,25,14,698,534,10,0.979206919670105,0.020793035626411438,0.49902957677841187,0.5009703636169434,0.6000255346298218,0.3999744653701782,0.8924896121025085,0.1075102910399437,0.5831279158592224,0.4168719947338104,0.938225507736206,0.06177444010972977,0.9993793964385986,0.0006206441903486848
NASDAQ_PZZA_2020,0.021367512236105883,10.572418881836954,13.81,27.96,17.2,18.1,0.14177919559336377,0.3651401598629527,31,4,338,253,6,0.9997179508209229,0.0002819374203681946,0.3243294060230255,0.6756705641746521,0.8106216788291931,0.18937841057777405,0.9424773454666138,0.057522643357515335,0.3709026873111725,0.6290973424911499,0.9931888580322266,0.006811123341321945,0.9997668266296387,0.00023313895508181304
NASDAQ_IOSP_2008,0.04999987500031249,10.080838442676662,13.31,30.5,16.6,15.5,0.12843701087887144,0.395229084008154,9,2,224,216,4,0.9837164282798767,0.016283633187413216,0.5679023265838623,0.4320976734161377,0.2198113203048706,0.780188798904419,0.9540325403213501,0.045967426151037216,0.8299521803855896,0.1700478345155716,0.874661386013031,0.12533855438232422,0.999814510345459,0.00018546159844845533
NASDAQ_HA_2021,0.0,10.543576724621428,13.3,23.46,16.6,15.9,0.1438433773311157,0.40407162546808334,25,15,353,224,4,0.988835334777832,0.011164622381329536,0.37621739506721497,0.6237826347351074,0.5246286988258362,0.4753713011741638,0.8889541625976562,0.11104579269886017,0.6849374175071716,0.3150625228881836,0.9889550805091858,0.011044889688491821,0.9998214244842529,0.000178599264472723
NASDAQ_HAIN_2015,0.013123356135602065,10.981301718566954,12.02,32.02,16.0,15.6,0.15549012922408093,0.40312852862781645,30,20,737,392,16,0.9406395554542542,0.05936047434806824,0.5088454484939575,0.4911545515060425,0.48996028304100037,0.5100396871566772,0.9572697877883911,0.042730242013931274,0.7076127529144287,0.2923871874809265,0.9484661221504211,0.051533740013837814,0.9550948143005371,0.044905103743076324
NASDAQ_KLIC_2018_2019,0.015151503673103278,11.522984700784125,13.41,19.6,18.3,18.9,0.11555398923023141,0.3794906120449605,39,16,761,586,45,0.9869400262832642,0.013059861958026886,0.6079311966896057,0.3920688331127167,0.6347269415855408,0.3652730882167816,0.8821296691894531,0.11787039786577225,0.7109048962593079,0.28909504413604736,0.9613356590270996,0.0386643223464489,0.9998429417610168,0.00015698384959250689
NASDAQ_SBUX_2001,0.019718304304703015,11.057660683309457,11.25,33.65,15.2,15.2,0.1760928862803862,0.4234467810835003,29,15,697,456,22,0.9258350729942322,0.07416493445634842,0.33049947023391724,0.6695005297660828,0.6643348336219788,0.3356652557849884,0.9634315967559814,0.03656836226582527,0.5687295794487,0.43127045035362244,0.9657065868377686,0.03429339826107025,0.9792325496673584,0.020767420530319214
NASDAQ_MSFT_2004,0.015345266579889185,12.287260850717002,12.44,19.91,18.0,18.5,0.13769952503401672,0.3710526102159246,157,44,2148,1082,64,0.9975557327270508,0.002444302197545767,0.35381019115448,0.6461897492408752,0.9152770638465881,0.08472286909818649,0.9100130200386047,0.08998694270849228,0.7372374534606934,0.26276257634162903,0.9958821535110474,0.004117897711694241,0.996978759765625,0.0030211363919079304
NASDAQ_IOSP_2007,0.09090867768782869,9.559094025166905,14.48,29.28,17.3,16.4,0.08762414453092426,0.40894305945153403,7,3,116,103,3,0.999718964099884,0.0002809685538522899,0.8945832252502441,0.10541675239801407,0.2077309936285019,0.7922689914703369,0.9774237871170044,0.022576207295060158,0.8556775450706482,0.1443224996328354,0.8636743426322937,0.13632559776306152,0.9728427529335022,0.027157217264175415
NASDAQ_SGH_2020,0.010351964730442085,11.245464233004894,13.46,19.1,18.4,19.1,0.10556402335038659,0.3460681163953891,32,21,647,372,6,0.9938796758651733,0.006120351143181324,0.5939999222755432,0.4060001075267792,0.3811883330345154,0.6188117265701294,0.6645703315734863,0.33542969822883606,0.43664923310279846,0.5633507370948792,0.9354571104049683,0.06454288214445114,0.9885406494140625,0.011459299363195896
NASDAQ_SCHN_2022,0.011827955717424116,12.025485583629877,13.38,9.42,19.1,20.1,0.11147543308335123,0.38945571630941456,86,36,1523,830,17,0.9945619106292725,0.0054380944930016994,0.5584272146224976,0.44157278537750244,0.30282163619995117,0.6971783638000488,0.86609947681427,0.13390059769153595,0.6260285377502441,0.37397149205207825,0.9188897609710693,0.08111017942428589,0.989006757736206,0.010993321426212788
NASDAQ_PAYX_2020_2021,0.01927194448138234,11.612300100943257,12.16,22.65,17.3,16.9,0.11273224133828835,0.4019361270323628,54,21,1154,757,13,0.9886834621429443,0.011316580697894096,0.4524343013763428,0.5475656986236572,0.6845434904098511,0.3154565095901489,0.9400312900543213,0.05996868386864662,0.49271246790885925,0.5072875618934631,0.9920663833618164,0.007933534681797028,0.9996912479400635,0.0003086809883825481
NASDAQ_ERIC_2014,0.006932407810674557,12.158079163924894,10.58,24.27,16.7,15.9,0.1285736947622735,0.3983094914037806,125,33,1940,1043,81,0.993610143661499,0.006389913614839315,0.4999517500400543,0.5000482797622681,0.4702562391757965,0.5297437906265259,0.8709161877632141,0.1290838122367859,0.6343641877174377,0.3656357526779175,0.9803637266159058,0.01963619515299797,0.9913617372512817,0.008638234809041023
NASDAQ_MEOH_2021,0.0031397171789860926,12.332533475535769,11.44,21.74,17.5,17.3,0.10121612946163726,0.39507979239574287,111,51,2264,1157,111,0.9996079802513123,0.00039197938167490065,0.6512578725814819,0.3487420976161957,0.38738054037094116,0.6126194596290588,0.8779206871986389,0.12207937985658646,0.7272782325744629,0.2727217674255371,0.9350299835205078,0.06497003138065338,0.9962307214736938,0.0037693700287491083
NASDAQ_XEL_2018,0.00482056749755932,12.62603548515037,11.56,21.02,18.0,17.8,0.13642246140728131,0.41044243179770784,208,78,3443,1463,102,0.9817953109741211,0.01820465549826622,0.30734342336654663,0.6926565170288086,0.36830440163612366,0.6316956281661987,0.937524676322937,0.06247524917125702,0.7574101090431213,0.2425897866487503,0.9258266091346741,0.07417336851358414,0.943202793598175,0.056797150522470474
NASDAQ_VRTX_2020_2021,0.00427350336036253,11.223561979735909,14.38,17.98,18.2,19.1,0.11700015930571478,0.3922086281345547,24,18,723,384,15,0.9934545755386353,0.0065453676506876945,0.346664160490036,0.6533358097076416,0.7618445754051208,0.23815545439720154,0.9252390265464783,0.07476098090410233,0.4829474985599518,0.5170524716377258,0.9774764776229858,0.022523514926433563,0.9997450709342957,0.0002549861092120409
NASDAQ_VIAV_2021,0.007604559846174964,10.603511037035506,13.9,21.43,17.4,17.1,0.08480634264725179,0.3515951744958919,14,7,401,253,13,0.9889526963233948,0.011047317646443844,0.28186360001564026,0.7181364297866821,0.6577023267745972,0.34229764342308044,0.896669328212738,0.10333074629306793,0.47973036766052246,0.5202696323394775,0.9130049347877502,0.08699510246515274,0.999545693397522,0.0004543309041764587
NASDAQ_CCRN_2020,0.032544369069713294,11.506323721335667,12.65,21.53,17.5,18.0,0.10622627213995366,0.3329674832704555,44,23,810,631,11,0.9957984089851379,0.004201509058475494,0.5187778472900391,0.48122215270996094,0.8844085931777954,0.11559142172336578,0.8287565112113953,0.17124338448047638,0.4883253574371338,0.5116746425628662,0.9836258292198181,0.016374140977859497,0.999731183052063,0.000268760253675282
NASDAQ_MGLN_2017,0.05454535537208114,9.522958929717996,14.7,34.9,16.2,17.1,0.17133150916169784,0.3860097868588436,9,5,139,99,1,0.9998144507408142,0.0001855730515671894,0.2159709483385086,0.7840290069580078,0.9279894828796387,0.07201053202152252,0.9816359281539917,0.018364137038588524,0.29809603095054626,0.7019039392471313,0.9996181726455688,0.0003817991819232702,0.9997949600219727,0.00020507979206740856
NASDAQ_MSFT_2009,0.0202019997959598,10.455503103126981,13.96,12.87,17.9,19.4,0.14729543814771093,0.3735687145346236,30,12,364,131,2,0.9875017404556274,0.012498303316533566,0.3333771824836731,0.6666227579116821,0.7970691919326782,0.20293080806732178,0.9269316792488098,0.0730682834982872,0.6769769787788391,0.3230229616165161,0.9876046180725098,0.012395432218909264,0.999846875667572,0.00015319335216190666
NASDAQ_CVLT_2020_2021,0.007886434087313236,11.091071795006501,16.07,5.36,20.1,21.6,0.1393207747113996,0.358649470465877,30,17,603,354,10,0.999850332736969,0.00014964416914153844,0.3298642039299011,0.6701357960700989,0.6181655526161194,0.3818344175815582,0.8033809065818787,0.19661907851696014,0.33588865399360657,0.664111316204071,0.9933174848556519,0.006682600360363722,0.9997780919075012,0.0002218820882262662
NASDAQ_EGLE_2021,0.00985221189546212,10.86364204805667,13.24,29.69,16.4,16.3,0.08558877465127476,0.3929753487253488,32,18,502,369,19,0.9998564720153809,0.00014349128468893468,0.6813461184501648,0.3186538815498352,0.4345342218875885,0.5654657483100891,0.8523170948028564,0.14768297970294952,0.7508965730667114,0.24910341203212738,0.9368781447410583,0.06312186270952225,0.9765870571136475,0.02341289073228836
NASDAQ_AMD_2021_2022,0.0026338891454004264,12.498130131882602,11.04,22.45,17.3,16.9,0.10364591961304799,0.39118481986222786,167,80,2503,1471,31,0.9781080484390259,0.021891942247748375,0.46209993958473206,0.5379000902175903,0.5236768126487732,0.4763232171535492,0.864112377166748,0.13588754832744598,0.6290988922119141,0.37090107798576355,0.9464173913002014,0.05358267202973366,0.9951446652412415,0.004855334293097258
NASDAQ_NTAP_2020,0.019093074202130262,11.010034941523562,13.09,29.89,16.8,16.6,0.10725774508937765,0.28719260331505225,22,20,658,247,18,0.9856039881706238,0.014395995065569878,0.47826457023620605,0.5217353701591492,0.5621448159217834,0.43785518407821655,0.8084300756454468,0.19156993925571442,0.44872328639030457,0.551276683807373,0.9427388906478882,0.05726109817624092,0.9996386766433716,0.00036124055623076856
NASDAQ_CVGW_2020,0.020161282193031375,10.873944448154012,12.78,23.36,17.1,17.3,0.12987448877982866,0.3799888800519869,14,8,458,272,12,0.9593052864074707,0.04069466143846512,0.5654110908508301,0.43458884954452515,0.32223546504974365,0.6777645349502563,0.7703192234039307,0.22968076169490814,0.4969678521156311,0.5030322074890137,0.894981861114502,0.10501807183027267,0.9835233688354492,0.01647656038403511
NASDAQ_CMCSA_2012,0.03171805887946618,12.4703965271547,10.19,25.29,15.9,15.2,0.13338071055839218,0.33703765912922196,225,57,2271,1077,32,0.9872881770133972,0.012711689807474613,0.45750942826271057,0.5424906015396118,0.8316636681556702,0.16833630204200745,0.9508782625198364,0.04912174120545387,0.4743763506412506,0.5256236791610718,0.9892067313194275,0.010793306864798069,0.9994602203369141,0.0005398137727752328
NASDAQ_EPAY_2018,0.024390214158275417,10.357774570341576,15.79,16.56,18.7,20.5,0.12374032484609379,0.38150556250830925,18,3,215,96,0,0.981830358505249,0.018169669434428215,0.5446687936782837,0.4553311765193939,0.6731868982315063,0.32681307196617126,0.9866223931312561,0.013377607800066471,0.6923512816429138,0.3076486885547638,0.9869623780250549,0.01303761638700962,0.9997826218605042,0.00021741206001024693
NASDAQ_EBAY_2017,0.04615382248521924,10.429841977919745,11.86,32.43,15.2,14.6,0.15876849076849078,0.42956928256928234,32,5,403,183,4,0.987827718257904,0.01217223983258009,0.4356161952018738,0.5643838047981262,0.543048083782196,0.45695191621780396,0.9370390176773071,0.06296098232269287,0.7471669316291809,0.25283312797546387,0.9397001266479492,0.06029989570379257,0.9397501945495605,0.0602496862411499
NYSE_DPS_2019,0.0056497164501475615,11.072200987216926,13.29,28.57,17.2,17.3,0.14430675081762034,0.4078927525775357,45,21,572,419,22,0.9799913167953491,0.02000873163342476,0.2786594033241272,0.7213405966758728,0.394876629114151,0.6051232814788818,0.9213334918022156,0.078666552901268,0.4998646080493927,0.5001353621482849,0.8826684951782227,0.11733144521713257,0.9998252987861633,0.00017463979020249099
